Year,State,Administrative district,Sex,Value
2015,Johor,Batu pahat,Male,3630
2015,Johor,Batu pahat,Female,3401
2016,Johor,Batu pahat,Male,3558
2016,Johor,Batu pahat,Female,3395
2017,Johor,Batu pahat,Male,3733
2017,Johor,Batu pahat,Female,3395
2018,Johor,Batu pahat,Male,3651
2018,Johor,Batu pahat,Female,3366
2019,Johor,Batu pahat,Male,3528
2019,Johor,Batu pahat,Female,3354
2020,Johor,Batu pahat,Male,3417
2020,Johor,Batu pahat,Female,3236
2021,Johor,Batu pahat,Male,3179
2021,Johor,Batu pahat,Female,2960
2015,Johor,Johor Bahru,Male,13129
2015,Johor,Johor Bahru,Female,12110
2016,Johor,Johor Bahru,Male,12941
2016,Johor,Johor Bahru,Female,12062
2017,Johor,Johor Bahru,Male,13277
2017,Johor,Johor Bahru,Female,12473
2018,Johor,Johor Bahru,Male,13707
2018,Johor,Johor Bahru,Female,12722
2019,Johor,Johor Bahru,Male,13543
2019,Johor,Johor Bahru,Female,12600
2020,Johor,Johor Bahru,Male,12721
2020,Johor,Johor Bahru,Female,11954
2021,Johor,Johor Bahru,Male,10496
2021,Johor,Johor Bahru,Female,9913
2015,Johor,Kluang,Male,2545
2015,Johor,Kluang,Female,2369
2016,Johor,Kluang,Male,2450
2016,Johor,Kluang,Female,2349
2017,Johor,Kluang,Male,2484
2017,Johor,Kluang,Female,2357
2018,Johor,Kluang,Male,2439
2018,Johor,Kluang,Female,2332
2019,Johor,Kluang,Male,2432
2019,Johor,Kluang,Female,2277
2020,Johor,Kluang,Male,2189
2020,Johor,Kluang,Female,2085
2021,Johor,Kluang,Male,1958
2021,Johor,Kluang,Female,1846
2015,Johor,Kota tinggi,Male,2278
2015,Johor,Kota tinggi,Female,2159
2016,Johor,Kota tinggi,Male,2297
2016,Johor,Kota tinggi,Female,2182
2017,Johor,Kota tinggi,Male,2393
2017,Johor,Kota tinggi,Female,2124
2018,Johor,Kota tinggi,Male,2320
2018,Johor,Kota tinggi,Female,2152
2019,Johor,Kota tinggi,Male,2200
2019,Johor,Kota tinggi,Female,2102
2020,Johor,Kota tinggi,Male,2157
2020,Johor,Kota tinggi,Female,2025
2021,Johor,Kota tinggi,Male,1923
2021,Johor,Kota tinggi,Female,1887
2015,Johor,Mersing,Male,817
2015,Johor,Mersing,Female,790
2016,Johor,Mersing,Male,805
2016,Johor,Mersing,Female,732
2017,Johor,Mersing,Male,849
2017,Johor,Mersing,Female,742
2018,Johor,Mersing,Male,866
2018,Johor,Mersing,Female,821
2019,Johor,Mersing,Male,753
2019,Johor,Mersing,Female,771
2020,Johor,Mersing,Male,729
2020,Johor,Mersing,Female,702
2021,Johor,Mersing,Male,677
2021,Johor,Mersing,Female,647
2015,Johor,Muar,Male,2353
2015,Johor,Muar,Female,2157
2016,Johor,Muar,Male,2236
2016,Johor,Muar,Female,2153
2017,Johor,Muar,Male,2303
2017,Johor,Muar,Female,2116
2018,Johor,Muar,Male,2293
2018,Johor,Muar,Female,2036
2019,Johor,Muar,Male,2204
2019,Johor,Muar,Female,2029
2020,Johor,Muar,Male,2028
2020,Johor,Muar,Female,1915
2021,Johor,Muar,Male,1948
2021,Johor,Muar,Female,1803
2015,Johor,Pontian,Male,1567
2015,Johor,Pontian,Female,1477
2016,Johor,Pontian,Male,1481
2016,Johor,Pontian,Female,1331
2017,Johor,Pontian,Male,1538
2017,Johor,Pontian,Female,1446
2018,Johor,Pontian,Male,1544
2018,Johor,Pontian,Female,1414
2019,Johor,Pontian,Male,1507
2019,Johor,Pontian,Female,1452
2020,Johor,Pontian,Male,1497
2020,Johor,Pontian,Female,1360
2021,Johor,Pontian,Male,1215
2021,Johor,Pontian,Female,1198
2015,Johor,Segamat,Male,1623
2015,Johor,Segamat,Female,1620
2016,Johor,Segamat,Male,1679
2016,Johor,Segamat,Female,1594
2017,Johor,Segamat,Male,1704
2017,Johor,Segamat,Female,1591
2018,Johor,Segamat,Male,1649
2018,Johor,Segamat,Female,1583
2019,Johor,Segamat,Male,1637
2019,Johor,Segamat,Female,1547
2020,Johor,Segamat,Male,1591
2020,Johor,Segamat,Female,1439
2021,Johor,Segamat,Male,1326
2021,Johor,Segamat,Female,1294
2015,Johor,Kulai,Male,2208
2015,Johor,Kulai,Female,2045
2016,Johor,Kulai,Male,2126
2016,Johor,Kulai,Female,1938
2017,Johor,Kulai,Male,2232
2017,Johor,Kulai,Female,2159
2018,Johor,Kulai,Male,2068
2018,Johor,Kulai,Female,1909
2019,Johor,Kulai,Male,2105
2019,Johor,Kulai,Female,1998
2020,Johor,Kulai,Male,1950
2020,Johor,Kulai,Female,1792
2021,Johor,Kulai,Male,1927
2021,Johor,Kulai,Female,1743
2015,Johor,Tangkak,Male,1157
2015,Johor,Tangkak,Female,1108
2016,Johor,Tangkak,Male,1181
2016,Johor,Tangkak,Female,1071
2017,Johor,Tangkak,Male,1135
2017,Johor,Tangkak,Female,1034
2018,Johor,Tangkak,Male,1119
2018,Johor,Tangkak,Female,1093
2019,Johor,Tangkak,Male,1079
2019,Johor,Tangkak,Female,980
2020,Johor,Tangkak,Male,1055
2020,Johor,Tangkak,Female,978
2021,Johor,Tangkak,Male,1059
2021,Johor,Tangkak,Female,991
2015,Kedah,Baling,Male,1482
2015,Kedah,Baling,Female,1403
2016,Kedah,Baling,Male,1670
2016,Kedah,Baling,Female,1524
2017,Kedah,Baling,Male,1632
2017,Kedah,Baling,Female,1492
2018,Kedah,Baling,Male,1546
2018,Kedah,Baling,Female,1516
2019,Kedah,Baling,Male,1483
2019,Kedah,Baling,Female,1449
2020,Kedah,Baling,Male,1571
2020,Kedah,Baling,Female,1423
2021,Kedah,Baling,Male,1365
2021,Kedah,Baling,Female,1317
2015,Kedah,Bandar Baharu,Male,417
2015,Kedah,Bandar Baharu,Female,386
2016,Kedah,Bandar Baharu,Male,385
2016,Kedah,Bandar Baharu,Female,371
2017,Kedah,Bandar Baharu,Male,403
2017,Kedah,Bandar Baharu,Female,354
2018,Kedah,Bandar Baharu,Male,404
2018,Kedah,Bandar Baharu,Female,349
2019,Kedah,Bandar Baharu,Male,371
2019,Kedah,Bandar Baharu,Female,358
2020,Kedah,Bandar Baharu,Male,389
2020,Kedah,Bandar Baharu,Female,357
2021,Kedah,Bandar Baharu,Male,347
2021,Kedah,Bandar Baharu,Female,338
2015,Kedah,Kota Setar,Male,3614
2015,Kedah,Kota Setar,Female,3470
2016,Kedah,Kota Setar,Male,3394
2016,Kedah,Kota Setar,Female,3333
2017,Kedah,Kota Setar,Male,3704
2017,Kedah,Kota Setar,Female,3364
2018,Kedah,Kota Setar,Male,3546
2018,Kedah,Kota Setar,Female,3342
2019,Kedah,Kota Setar,Male,3409
2019,Kedah,Kota Setar,Female,3133
2020,Kedah,Kota Setar,Male,3301
2020,Kedah,Kota Setar,Female,3153
2021,Kedah,Kota Setar,Male,2967
2021,Kedah,Kota Setar,Female,2875
2015,Kedah,Kuala Muda,Male,4068
2015,Kedah,Kuala Muda,Female,3819
2016,Kedah,Kuala Muda,Male,4003
2016,Kedah,Kuala Muda,Female,3743
2017,Kedah,Kuala Muda,Male,4054
2017,Kedah,Kuala Muda,Female,3893
2018,Kedah,Kuala Muda,Male,3956
2018,Kedah,Kuala Muda,Female,3700
2019,Kedah,Kuala Muda,Male,3877
2019,Kedah,Kuala Muda,Female,3613
2020,Kedah,Kuala Muda,Male,3814
2020,Kedah,Kuala Muda,Female,3535
2021,Kedah,Kuala Muda,Male,3866
2021,Kedah,Kuala Muda,Female,3620
2015,Kedah,Kubang Pasu,Male,2194
2015,Kedah,Kubang Pasu,Female,2075
2016,Kedah,Kubang Pasu,Male,2206
2016,Kedah,Kubang Pasu,Female,2005
2017,Kedah,Kubang Pasu,Male,2297
2017,Kedah,Kubang Pasu,Female,2140
2018,Kedah,Kubang Pasu,Male,2215
2018,Kedah,Kubang Pasu,Female,2049
2019,Kedah,Kubang Pasu,Male,2051
2019,Kedah,Kubang Pasu,Female,1897
2020,Kedah,Kubang Pasu,Male,2066
2020,Kedah,Kubang Pasu,Female,1799
2021,Kedah,Kubang Pasu,Male,1939
2021,Kedah,Kubang Pasu,Female,1885
2015,Kedah,Kulim,Male,2466
2015,Kedah,Kulim,Female,2387
2016,Kedah,Kulim,Male,2411
2016,Kedah,Kulim,Female,2310
2017,Kedah,Kulim,Male,2474
2017,Kedah,Kulim,Female,2252
2018,Kedah,Kulim,Male,2393
2018,Kedah,Kulim,Female,2219
2019,Kedah,Kulim,Male,2368
2019,Kedah,Kulim,Female,2115
2020,Kedah,Kulim,Male,2252
2020,Kedah,Kulim,Female,2171
2021,Kedah,Kulim,Male,2349
2021,Kedah,Kulim,Female,2104
2015,Kedah,Langkawi,Male,943
2015,Kedah,Langkawi,Female,943
2016,Kedah,Langkawi,Male,962
2016,Kedah,Langkawi,Female,880
2017,Kedah,Langkawi,Male,924
2017,Kedah,Langkawi,Female,922
2018,Kedah,Langkawi,Male,1023
2018,Kedah,Langkawi,Female,918
2019,Kedah,Langkawi,Male,951
2019,Kedah,Langkawi,Female,960
2020,Kedah,Langkawi,Male,972
2020,Kedah,Langkawi,Female,932
2021,Kedah,Langkawi,Male,957
2021,Kedah,Langkawi,Female,825
2015,Kedah,Padang Terap,Male,735
2015,Kedah,Padang Terap,Female,706
2016,Kedah,Padang Terap,Male,686
2016,Kedah,Padang Terap,Female,681
2017,Kedah,Padang Terap,Male,723
2017,Kedah,Padang Terap,Female,682
2018,Kedah,Padang Terap,Male,761
2018,Kedah,Padang Terap,Female,678
2019,Kedah,Padang Terap,Male,654
2019,Kedah,Padang Terap,Female,614
2020,Kedah,Padang Terap,Male,713
2020,Kedah,Padang Terap,Female,646
2021,Kedah,Padang Terap,Male,621
2021,Kedah,Padang Terap,Female,531
2015,Kedah,Sik,Male,728
2015,Kedah,Sik,Female,704
2016,Kedah,Sik,Male,678
2016,Kedah,Sik,Female,673
2017,Kedah,Sik,Male,643
2017,Kedah,Sik,Female,615
2018,Kedah,Sik,Male,666
2018,Kedah,Sik,Female,590
2019,Kedah,Sik,Male,660
2019,Kedah,Sik,Female,630
2020,Kedah,Sik,Male,630
2020,Kedah,Sik,Female,629
2021,Kedah,Sik,Male,650
2021,Kedah,Sik,Female,628
2015,Kedah,Yan,Male,616
2015,Kedah,Yan,Female,570
2016,Kedah,Yan,Male,639
2016,Kedah,Yan,Female,621
2017,Kedah,Yan,Male,630
2017,Kedah,Yan,Female,602
2018,Kedah,Yan,Male,597
2018,Kedah,Yan,Female,564
2019,Kedah,Yan,Male,588
2019,Kedah,Yan,Female,563
2020,Kedah,Yan,Male,555
2020,Kedah,Yan,Female,476
2021,Kedah,Yan,Male,486
2021,Kedah,Yan,Female,487
2015,Kedah,Pendang,Male,1145
2015,Kedah,Pendang,Female,1084
2016,Kedah,Pendang,Male,1069
2016,Kedah,Pendang,Female,992
2017,Kedah,Pendang,Male,1073
2017,Kedah,Pendang,Female,1016
2018,Kedah,Pendang,Male,1056
2018,Kedah,Pendang,Female,1005
2019,Kedah,Pendang,Male,1083
2019,Kedah,Pendang,Female,977
2020,Kedah,Pendang,Male,951
2020,Kedah,Pendang,Female,915
2021,Kedah,Pendang,Male,974
2021,Kedah,Pendang,Female,952
2015,Kedah,Pokok Sena,Male,424
2015,Kedah,Pokok Sena,Female,405
2016,Kedah,Pokok Sena,Male,354
2016,Kedah,Pokok Sena,Female,377
2017,Kedah,Pokok Sena,Male,434
2017,Kedah,Pokok Sena,Female,370
2018,Kedah,Pokok Sena,Male,299
2018,Kedah,Pokok Sena,Female,251
2019,Kedah,Pokok Sena,Male,298
2019,Kedah,Pokok Sena,Female,312
2020,Kedah,Pokok Sena,Male,281
2020,Kedah,Pokok Sena,Female,259
2021,Kedah,Pokok Sena,Male,511
2021,Kedah,Pokok Sena,Female,446
2015,Kelantan,Bachok,Male,1543
2015,Kelantan,Bachok,Female,1592
2016,Kelantan,Bachok,Male,1569
2016,Kelantan,Bachok,Female,1559
2017,Kelantan,Bachok,Male,1698
2017,Kelantan,Bachok,Female,1529
2018,Kelantan,Bachok,Male,1662
2018,Kelantan,Bachok,Female,1456
2019,Kelantan,Bachok,Male,1607
2019,Kelantan,Bachok,Female,1488
2020,Kelantan,Bachok,Male,1485
2020,Kelantan,Bachok,Female,1456
2021,Kelantan,Bachok,Male,1705
2021,Kelantan,Bachok,Female,1565
2015,Kelantan,Kota Bharu,Male,6434
2015,Kelantan,Kota Bharu,Female,6049
2016,Kelantan,Kota Bharu,Male,6379
2016,Kelantan,Kota Bharu,Female,5768
2017,Kelantan,Kota Bharu,Male,6370
2017,Kelantan,Kota Bharu,Female,5946
2018,Kelantan,Kota Bharu,Male,6269
2018,Kelantan,Kota Bharu,Female,5830
2019,Kelantan,Kota Bharu,Male,5942
2019,Kelantan,Kota Bharu,Female,5544
2020,Kelantan,Kota Bharu,Male,5903
2020,Kelantan,Kota Bharu,Female,5382
2021,Kelantan,Kota Bharu,Male,5335
2021,Kelantan,Kota Bharu,Female,5194
2015,Kelantan,Machang,Male,1075
2015,Kelantan,Machang,Female,1006
2016,Kelantan,Machang,Male,1142
2016,Kelantan,Machang,Female,1081
2017,Kelantan,Machang,Male,1164
2017,Kelantan,Machang,Female,1086
2018,Kelantan,Machang,Male,1160
2018,Kelantan,Machang,Female,1074
2019,Kelantan,Machang,Male,1081
2019,Kelantan,Machang,Female,1064
2020,Kelantan,Machang,Male,1114
2020,Kelantan,Machang,Female,1037
2021,Kelantan,Machang,Male,1021
2021,Kelantan,Machang,Female,939
2015,Kelantan,Pasir Mas,Male,2671
2015,Kelantan,Pasir Mas,Female,2392
2016,Kelantan,Pasir Mas,Male,2465
2016,Kelantan,Pasir Mas,Female,2439
2017,Kelantan,Pasir Mas,Male,2521
2017,Kelantan,Pasir Mas,Female,2416
2018,Kelantan,Pasir Mas,Male,2473
2018,Kelantan,Pasir Mas,Female,2292
2019,Kelantan,Pasir Mas,Male,2440
2019,Kelantan,Pasir Mas,Female,2260
2020,Kelantan,Pasir Mas,Male,2280
2020,Kelantan,Pasir Mas,Female,2132
2021,Kelantan,Pasir Mas,Male,2287
2021,Kelantan,Pasir Mas,Female,2048
2015,Kelantan,Pasir Puteh,Male,1658
2015,Kelantan,Pasir Puteh,Female,1658
2016,Kelantan,Pasir Puteh,Male,1691
2016,Kelantan,Pasir Puteh,Female,1570
2017,Kelantan,Pasir Puteh,Male,1575
2017,Kelantan,Pasir Puteh,Female,1609
2018,Kelantan,Pasir Puteh,Male,1732
2018,Kelantan,Pasir Puteh,Female,1541
2019,Kelantan,Pasir Puteh,Male,1597
2019,Kelantan,Pasir Puteh,Female,1508
2020,Kelantan,Pasir Puteh,Male,1612
2020,Kelantan,Pasir Puteh,Female,1490
2021,Kelantan,Pasir Puteh,Male,1585
2021,Kelantan,Pasir Puteh,Female,1499
2015,Kelantan,Tanah Merah,Male,1596
2015,Kelantan,Tanah Merah,Female,1613
2016,Kelantan,Tanah Merah,Male,1594
2016,Kelantan,Tanah Merah,Female,1476
2017,Kelantan,Tanah Merah,Male,1662
2017,Kelantan,Tanah Merah,Female,1518
2018,Kelantan,Tanah Merah,Male,1657
2018,Kelantan,Tanah Merah,Female,1550
2019,Kelantan,Tanah Merah,Male,1515
2019,Kelantan,Tanah Merah,Female,1354
2020,Kelantan,Tanah Merah,Male,1461
2020,Kelantan,Tanah Merah,Female,1356
2021,Kelantan,Tanah Merah,Male,1446
2021,Kelantan,Tanah Merah,Female,1329
2015,Kelantan,Tumpat,Male,2104
2015,Kelantan,Tumpat,Female,1971
2016,Kelantan,Tumpat,Male,2157
2016,Kelantan,Tumpat,Female,1953
2017,Kelantan,Tumpat,Male,2122
2017,Kelantan,Tumpat,Female,2087
2018,Kelantan,Tumpat,Male,2060
2018,Kelantan,Tumpat,Female,2034
2019,Kelantan,Tumpat,Male,2000
2019,Kelantan,Tumpat,Female,1896
2020,Kelantan,Tumpat,Male,1937
2020,Kelantan,Tumpat,Female,1896
2021,Kelantan,Tumpat,Male,1854
2021,Kelantan,Tumpat,Female,1744
2015,Kelantan,Gua Musang,Male,1120
2015,Kelantan,Gua Musang,Female,1124
2016,Kelantan,Gua Musang,Male,1116
2016,Kelantan,Gua Musang,Female,1054
2017,Kelantan,Gua Musang,Male,1156
2017,Kelantan,Gua Musang,Female,1144
2018,Kelantan,Gua Musang,Male,1203
2018,Kelantan,Gua Musang,Female,992
2019,Kelantan,Gua Musang,Male,1127
2019,Kelantan,Gua Musang,Female,968
2020,Kelantan,Gua Musang,Male,1148
2020,Kelantan,Gua Musang,Female,1091
2021,Kelantan,Gua Musang,Male,933
2021,Kelantan,Gua Musang,Female,894
2015,Kelantan,Kuala Krai,Male,1249
2015,Kelantan,Kuala Krai,Female,1250
2016,Kelantan,Kuala Krai,Male,1223
2016,Kelantan,Kuala Krai,Female,1237
2017,Kelantan,Kuala Krai,Male,1273
2017,Kelantan,Kuala Krai,Female,1212
2018,Kelantan,Kuala Krai,Male,1280
2018,Kelantan,Kuala Krai,Female,1123
2019,Kelantan,Kuala Krai,Male,1242
2019,Kelantan,Kuala Krai,Female,1156
2020,Kelantan,Kuala Krai,Male,1244
2020,Kelantan,Kuala Krai,Female,1158
2021,Kelantan,Kuala Krai,Male,1145
2021,Kelantan,Kuala Krai,Female,1098
2015,Kelantan,Jeli,Male,534
2015,Kelantan,Jeli,Female,469
2016,Kelantan,Jeli,Male,485
2016,Kelantan,Jeli,Female,497
2017,Kelantan,Jeli,Male,543
2017,Kelantan,Jeli,Female,491
2018,Kelantan,Jeli,Male,488
2018,Kelantan,Jeli,Female,484
2019,Kelantan,Jeli,Male,503
2019,Kelantan,Jeli,Female,446
2020,Kelantan,Jeli,Male,527
2020,Kelantan,Jeli,Female,511
2021,Kelantan,Jeli,Male,441
2021,Kelantan,Jeli,Female,450
2021,Kelantan,Kecil Lojing,Male,116
2021,Kelantan,Kecil Lojing,Female,136
2015,Melaka,Alor Gajah,Male,1604
2015,Melaka,Alor Gajah,Female,1616
2016,Melaka,Alor Gajah,Male,1674
2016,Melaka,Alor Gajah,Female,1579
2017,Melaka,Alor Gajah,Male,1668
2017,Melaka,Alor Gajah,Female,1570
2018,Melaka,Alor Gajah,Male,1691
2018,Melaka,Alor Gajah,Female,1590
2019,Melaka,Alor Gajah,Male,1693
2019,Melaka,Alor Gajah,Female,1535
2020,Melaka,Alor Gajah,Male,1639
2020,Melaka,Alor Gajah,Female,1536
2021,Melaka,Alor Gajah,Male,1567
2021,Melaka,Alor Gajah,Female,1522
2015,Melaka,Jasin,Male,1247
2015,Melaka,Jasin,Female,1165
2016,Melaka,Jasin,Male,1265
2016,Melaka,Jasin,Female,1108
2017,Melaka,Jasin,Male,1297
2017,Melaka,Jasin,Female,1181
2018,Melaka,Jasin,Male,1284
2018,Melaka,Jasin,Female,1142
2019,Melaka,Jasin,Male,1292
2019,Melaka,Jasin,Female,1131
2020,Melaka,Jasin,Male,1291
2020,Melaka,Jasin,Female,1173
2021,Melaka,Jasin,Male,1211
2021,Melaka,Jasin,Female,1158
2015,Melaka,Melaka Tengah,Male,4609
2015,Melaka,Melaka Tengah,Female,4313
2016,Melaka,Melaka Tengah,Male,4572
2016,Melaka,Melaka Tengah,Female,4204
2017,Melaka,Melaka Tengah,Male,4489
2017,Melaka,Melaka Tengah,Female,4184
2018,Melaka,Melaka Tengah,Male,4404
2018,Melaka,Melaka Tengah,Female,4277
2019,Melaka,Melaka Tengah,Male,4390
2019,Melaka,Melaka Tengah,Female,4045
2020,Melaka,Melaka Tengah,Male,4201
2020,Melaka,Melaka Tengah,Female,4001
2021,Melaka,Melaka Tengah,Male,4034
2021,Melaka,Melaka Tengah,Female,3700
2015,Negeri Sembilan,Jelebu,Male,396
2015,Negeri Sembilan,Jelebu,Female,396
2016,Negeri Sembilan,Jelebu,Male,399
2016,Negeri Sembilan,Jelebu,Female,373
2017,Negeri Sembilan,Jelebu,Male,379
2017,Negeri Sembilan,Jelebu,Female,358
2018,Negeri Sembilan,Jelebu,Male,397
2018,Negeri Sembilan,Jelebu,Female,370
2019,Negeri Sembilan,Jelebu,Male,340
2019,Negeri Sembilan,Jelebu,Female,336
2020,Negeri Sembilan,Jelebu,Male,347
2020,Negeri Sembilan,Jelebu,Female,321
2021,Negeri Sembilan,Jelebu,Male,278
2021,Negeri Sembilan,Jelebu,Female,295
2015,Negeri Sembilan,Kuala Pilah,Male,556
2015,Negeri Sembilan,Kuala Pilah,Female,505
2016,Negeri Sembilan,Kuala Pilah,Male,491
2016,Negeri Sembilan,Kuala Pilah,Female,462
2017,Negeri Sembilan,Kuala Pilah,Male,510
2017,Negeri Sembilan,Kuala Pilah,Female,493
2018,Negeri Sembilan,Kuala Pilah,Male,512
2018,Negeri Sembilan,Kuala Pilah,Female,498
2019,Negeri Sembilan,Kuala Pilah,Male,467
2019,Negeri Sembilan,Kuala Pilah,Female,431
2020,Negeri Sembilan,Kuala Pilah,Male,498
2020,Negeri Sembilan,Kuala Pilah,Female,452
2021,Negeri Sembilan,Kuala Pilah,Male,521
