Year,State,Administrative district,Sex,Value
2021,Negeri Sembilan,Kuala Pilah,Female,476
2015,Negeri Sembilan,Port Dickson,Male,990
2015,Negeri Sembilan,Port Dickson,Female,956
2016,Negeri Sembilan,Port Dickson,Male,979
2016,Negeri Sembilan,Port Dickson,Female,904
2017,Negeri Sembilan,Port Dickson,Male,1053
2017,Negeri Sembilan,Port Dickson,Female,899
2018,Negeri Sembilan,Port Dickson,Male,988
2018,Negeri Sembilan,Port Dickson,Female,913
2019,Negeri Sembilan,Port Dickson,Male,945
2019,Negeri Sembilan,Port Dickson,Female,930
2020,Negeri Sembilan,Port Dickson,Male,978
2020,Negeri Sembilan,Port Dickson,Female,876
2021,Negeri Sembilan,Port Dickson,Male,909
2021,Negeri Sembilan,Port Dickson,Female,908
2015,Negeri Sembilan,Rembau,Male,419
2015,Negeri Sembilan,Rembau,Female,392
2016,Negeri Sembilan,Rembau,Male,387
2016,Negeri Sembilan,Rembau,Female,368
2017,Negeri Sembilan,Rembau,Male,415
2017,Negeri Sembilan,Rembau,Female,377
2018,Negeri Sembilan,Rembau,Male,431
2018,Negeri Sembilan,Rembau,Female,385
2019,Negeri Sembilan,Rembau,Male,427
2019,Negeri Sembilan,Rembau,Female,409
2020,Negeri Sembilan,Rembau,Male,409
2020,Negeri Sembilan,Rembau,Female,369
2021,Negeri Sembilan,Rembau,Male,389
2021,Negeri Sembilan,Rembau,Female,378
2015,Negeri Sembilan,Seremban,Male,5122
2015,Negeri Sembilan,Seremban,Female,4613
2016,Negeri Sembilan,Seremban,Male,5052
2016,Negeri Sembilan,Seremban,Female,4723
2017,Negeri Sembilan,Seremban,Male,5041
2017,Negeri Sembilan,Seremban,Female,4575
2018,Negeri Sembilan,Seremban,Male,5019
2018,Negeri Sembilan,Seremban,Female,4783
2019,Negeri Sembilan,Seremban,Male,4958
2019,Negeri Sembilan,Seremban,Female,4522
2020,Negeri Sembilan,Seremban,Male,4847
2020,Negeri Sembilan,Seremban,Female,4542
2021,Negeri Sembilan,Seremban,Male,4864
2021,Negeri Sembilan,Seremban,Female,4423
2015,Negeri Sembilan,Tampin,Male,712
2015,Negeri Sembilan,Tampin,Female,627
2016,Negeri Sembilan,Tampin,Male,697
2016,Negeri Sembilan,Tampin,Female,647
2017,Negeri Sembilan,Tampin,Male,643
2017,Negeri Sembilan,Tampin,Female,661
2018,Negeri Sembilan,Tampin,Male,684
2018,Negeri Sembilan,Tampin,Female,620
2019,Negeri Sembilan,Tampin,Male,681
2019,Negeri Sembilan,Tampin,Female,584
2020,Negeri Sembilan,Tampin,Male,605
2020,Negeri Sembilan,Tampin,Female,556
2021,Negeri Sembilan,Tampin,Male,697
2021,Negeri Sembilan,Tampin,Female,581
2015,Negeri Sembilan,Jempol,Male,1410
2015,Negeri Sembilan,Jempol,Female,1329
2016,Negeri Sembilan,Jempol,Male,1340
2016,Negeri Sembilan,Jempol,Female,1214
2017,Negeri Sembilan,Jempol,Male,1349
2017,Negeri Sembilan,Jempol,Female,1325
2018,Negeri Sembilan,Jempol,Male,1297
2018,Negeri Sembilan,Jempol,Female,1280
2019,Negeri Sembilan,Jempol,Male,1208
2019,Negeri Sembilan,Jempol,Female,1164
2020,Negeri Sembilan,Jempol,Male,1181
2020,Negeri Sembilan,Jempol,Female,1113
2021,Negeri Sembilan,Jempol,Male,1065
2021,Negeri Sembilan,Jempol,Female,993
2015,Pahang,Bentong,Male,763
2015,Pahang,Bentong,Female,764
2016,Pahang,Bentong,Male,794
2016,Pahang,Bentong,Female,705
2017,Pahang,Bentong,Male,770
2017,Pahang,Bentong,Female,734
2018,Pahang,Bentong,Male,753
2018,Pahang,Bentong,Female,729
2019,Pahang,Bentong,Male,740
2019,Pahang,Bentong,Female,702
2020,Pahang,Bentong,Male,676
2020,Pahang,Bentong,Female,652
2021,Pahang,Bentong,Male,652
2021,Pahang,Bentong,Female,641
2015,Pahang,Cameron Highlands,Male,289
2015,Pahang,Cameron Highlands,Female,285
2016,Pahang,Cameron Highlands,Male,294
2016,Pahang,Cameron Highlands,Female,278
2017,Pahang,Cameron Highlands,Male,296
2017,Pahang,Cameron Highlands,Female,284
2018,Pahang,Cameron Highlands,Male,252
2018,Pahang,Cameron Highlands,Female,264
2019,Pahang,Cameron Highlands,Male,237
2019,Pahang,Cameron Highlands,Female,266
2020,Pahang,Cameron Highlands,Male,271
2020,Pahang,Cameron Highlands,Female,287
2021,Pahang,Cameron Highlands,Male,271
2021,Pahang,Cameron Highlands,Female,257
2015,Pahang,Jerantut,Male,885
2015,Pahang,Jerantut,Female,923
2016,Pahang,Jerantut,Male,894
2016,Pahang,Jerantut,Female,814
2017,Pahang,Jerantut,Male,796
2017,Pahang,Jerantut,Female,842
2018,Pahang,Jerantut,Male,851
2018,Pahang,Jerantut,Female,801
2019,Pahang,Jerantut,Male,795
2019,Pahang,Jerantut,Female,754
2020,Pahang,Jerantut,Male,756
2020,Pahang,Jerantut,Female,742
2021,Pahang,Jerantut,Male,702
2021,Pahang,Jerantut,Female,709
2015,Pahang,Kuantan,Male,4645
2015,Pahang,Kuantan,Female,4344
2016,Pahang,Kuantan,Male,4678
2016,Pahang,Kuantan,Female,4390
2017,Pahang,Kuantan,Male,4649
2017,Pahang,Kuantan,Female,4479
2018,Pahang,Kuantan,Male,4629
2018,Pahang,Kuantan,Female,4318
2019,Pahang,Kuantan,Male,4395
2019,Pahang,Kuantan,Female,4264
2020,Pahang,Kuantan,Male,4458
2020,Pahang,Kuantan,Female,4112
2021,Pahang,Kuantan,Male,4305
2021,Pahang,Kuantan,Female,4123
2015,Pahang,Lipis,Male,798
2015,Pahang,Lipis,Female,724
2016,Pahang,Lipis,Male,771
2016,Pahang,Lipis,Female,741
2017,Pahang,Lipis,Male,739
2017,Pahang,Lipis,Female,692
2018,Pahang,Lipis,Male,732
2018,Pahang,Lipis,Female,694
2019,Pahang,Lipis,Male,743
2019,Pahang,Lipis,Female,646
2020,Pahang,Lipis,Male,741
2020,Pahang,Lipis,Female,716
2021,Pahang,Lipis,Male,764
2021,Pahang,Lipis,Female,698
2015,Pahang,Pekan,Male,1347
2015,Pahang,Pekan,Female,1380
2016,Pahang,Pekan,Male,1341
2016,Pahang,Pekan,Female,1246
2017,Pahang,Pekan,Male,1370
2017,Pahang,Pekan,Female,1327
2018,Pahang,Pekan,Male,1303
2018,Pahang,Pekan,Female,1260
2019,Pahang,Pekan,Male,1197
2019,Pahang,Pekan,Female,1226
2020,Pahang,Pekan,Male,1267
2020,Pahang,Pekan,Female,1106
2021,Pahang,Pekan,Male,1233
2021,Pahang,Pekan,Female,1151
2015,Pahang,Raub,Male,652
2015,Pahang,Raub,Female,636
2016,Pahang,Raub,Male,729
2016,Pahang,Raub,Female,605
2017,Pahang,Raub,Male,665
2017,Pahang,Raub,Female,591
2018,Pahang,Raub,Male,643
2018,Pahang,Raub,Female,619
2019,Pahang,Raub,Male,624
2019,Pahang,Raub,Female,568
2020,Pahang,Raub,Male,603
2020,Pahang,Raub,Female,594
2021,Pahang,Raub,Male,576
2021,Pahang,Raub,Female,567
2015,Pahang,Temerloh,Male,1700
2015,Pahang,Temerloh,Female,1575
2016,Pahang,Temerloh,Male,1671
2016,Pahang,Temerloh,Female,1502
2017,Pahang,Temerloh,Male,1693
2017,Pahang,Temerloh,Female,1587
2018,Pahang,Temerloh,Male,1680
2018,Pahang,Temerloh,Female,1561
2019,Pahang,Temerloh,Male,1568
2019,Pahang,Temerloh,Female,1465
2020,Pahang,Temerloh,Male,1454
2020,Pahang,Temerloh,Female,1440
2021,Pahang,Temerloh,Male,1440
2021,Pahang,Temerloh,Female,1338
2015,Pahang,Rompin,Male,1290
2015,Pahang,Rompin,Female,1156
2016,Pahang,Rompin,Male,1268
2016,Pahang,Rompin,Female,1182
2017,Pahang,Rompin,Male,1303
2017,Pahang,Rompin,Female,1131
2018,Pahang,Rompin,Male,1261
2018,Pahang,Rompin,Female,1138
2019,Pahang,Rompin,Male,1180
2019,Pahang,Rompin,Female,1095
2020,Pahang,Rompin,Male,1175
2020,Pahang,Rompin,Female,1127
2021,Pahang,Rompin,Male,1046
2021,Pahang,Rompin,Female,966
2015,Pahang,Maran,Male,1228
2015,Pahang,Maran,Female,1150
2016,Pahang,Maran,Male,1201
2016,Pahang,Maran,Female,1144
2017,Pahang,Maran,Male,1126
2017,Pahang,Maran,Female,1096
2018,Pahang,Maran,Male,1139
2018,Pahang,Maran,Female,1068
2019,Pahang,Maran,Male,1046
2019,Pahang,Maran,Female,953
2020,Pahang,Maran,Male,951
2020,Pahang,Maran,Female,917
2021,Pahang,Maran,Male,1010
2021,Pahang,Maran,Female,871
2015,Pahang,Bera,Male,773
2015,Pahang,Bera,Female,752
2016,Pahang,Bera,Male,738
2016,Pahang,Bera,Female,640
2017,Pahang,Bera,Male,704
2017,Pahang,Bera,Female,681
2018,Pahang,Bera,Male,687
2018,Pahang,Bera,Female,624
2019,Pahang,Bera,Male,684
2019,Pahang,Bera,Female,628
2020,Pahang,Bera,Male,645
2020,Pahang,Bera,Female,589
2021,Pahang,Bera,Male,625
2021,Pahang,Bera,Female,562
2015,Perak,Batang Padang,Male,1513
2015,Perak,Batang Padang,Female,1356
2016,Perak,Batang Padang,Male,981
2016,Perak,Batang Padang,Female,910
2017,Perak,Batang Padang,Male,1118
2017,Perak,Batang Padang,Female,1010
2018,Perak,Batang Padang,Male,1224
2018,Perak,Batang Padang,Female,1147
2019,Perak,Batang Padang,Male,909
2019,Perak,Batang Padang,Female,789
2020,Perak,Batang Padang,Male,873
2020,Perak,Batang Padang,Female,801
2021,Perak,Batang Padang,Male,824
2021,Perak,Batang Padang,Female,802
2015,Perak,Manjung,Male,2205
2015,Perak,Manjung,Female,2037
2016,Perak,Manjung,Male,2162
2016,Perak,Manjung,Female,1974
2017,Perak,Manjung,Male,1944
2017,Perak,Manjung,Female,1878
2018,Perak,Manjung,Male,1922
2018,Perak,Manjung,Female,1761
2019,Perak,Manjung,Male,1950
2019,Perak,Manjung,Female,1761
2020,Perak,Manjung,Male,1826
2020,Perak,Manjung,Female,1625
2021,Perak,Manjung,Male,1704
2021,Perak,Manjung,Female,1597
2015,Perak,Kinta,Male,5627
2015,Perak,Kinta,Female,5270
2016,Perak,Kinta,Male,5537
2016,Perak,Kinta,Female,5155
2017,Perak,Kinta,Male,5285
2017,Perak,Kinta,Female,5012
2018,Perak,Kinta,Male,5237
2018,Perak,Kinta,Female,4977
2019,Perak,Kinta,Male,5036
2019,Perak,Kinta,Female,4798
2020,Perak,Kinta,Male,4812
2020,Perak,Kinta,Female,4522
2021,Perak,Kinta,Male,4574
2021,Perak,Kinta,Female,4464
2015,Perak,Kerian,Male,1530
2015,Perak,Kerian,Female,1336
2016,Perak,Kerian,Male,1478
2016,Perak,Kerian,Female,1334
2017,Perak,Kerian,Male,1409
2017,Perak,Kerian,Female,1295
2018,Perak,Kerian,Male,1392
2018,Perak,Kerian,Female,1317
2019,Perak,Kerian,Male,1375
2019,Perak,Kerian,Female,1205
2020,Perak,Kerian,Male,1265
2020,Perak,Kerian,Female,1171
2021,Perak,Kerian,Male,1275
2021,Perak,Kerian,Female,1190
2015,Perak,Kuala Kangsar,Male,1411
2015,Perak,Kuala Kangsar,Female,1337
2016,Perak,Kuala Kangsar,Male,1424
2016,Perak,Kuala Kangsar,Female,1256
2017,Perak,Kuala Kangsar,Male,1382
2017,Perak,Kuala Kangsar,Female,1347
2018,Perak,Kuala Kangsar,Male,1338
2018,Perak,Kuala Kangsar,Female,1283
2019,Perak,Kuala Kangsar,Male,1248
2019,Perak,Kuala Kangsar,Female,1239
2020,Perak,Kuala Kangsar,Male,1311
2020,Perak,Kuala Kangsar,Female,1158
2021,Perak,Kuala Kangsar,Male,1170
2021,Perak,Kuala Kangsar,Female,1152
2015,Perak,Larut & Matang,Male,2574
2015,Perak,Larut & Matang,Female,2388
2016,Perak,Larut & Matang,Male,2587
2016,Perak,Larut & Matang,Female,2412
2017,Perak,Larut & Matang,Male,2561
2017,Perak,Larut & Matang,Female,2366
2018,Perak,Larut & Matang,Male,2320
2018,Perak,Larut & Matang,Female,2186
2019,Perak,Larut & Matang,Male,2240
2019,Perak,Larut & Matang,Female,2170
2020,Perak,Larut & Matang,Male,2269
2020,Perak,Larut & Matang,Female,2129
2021,Perak,Larut & Matang,Male,1977
2021,Perak,Larut & Matang,Female,1864
2015,Perak,Hilir Perak,Male,1660
2015,Perak,Hilir Perak,Female,1528
2016,Perak,Hilir Perak,Male,1509
2016,Perak,Hilir Perak,Female,1457
2017,Perak,Hilir Perak,Male,1216
2017,Perak,Hilir Perak,Female,1169
2018,Perak,Hilir Perak,Male,1435
2018,Perak,Hilir Perak,Female,1336
2019,Perak,Hilir Perak,Male,1270
2019,Perak,Hilir Perak,Female,1176
2020,Perak,Hilir Perak,Male,984
2020,Perak,Hilir Perak,Female,926
2021,Perak,Hilir Perak,Male,965
2021,Perak,Hilir Perak,Female,877
2015,Perak,Hulu Perak,Male,990
2015,Perak,Hulu Perak,Female,917
2016,Perak,Hulu Perak,Male,968
2016,Perak,Hulu Perak,Female,896
2017,Perak,Hulu Perak,Male,973
2017,Perak,Hulu Perak,Female,895
2018,Perak,Hulu Perak,Male,906
2018,Perak,Hulu Perak,Female,823
2019,Perak,Hulu Perak,Male,870
2019,Perak,Hulu Perak,Female,778
2020,Perak,Hulu Perak,Male,824
2020,Perak,Hulu Perak,Female,767
2021,Perak,Hulu Perak,Male,761
2021,Perak,Hulu Perak,Female,767
2015,Perak,Perak Tengah,Male,812
2015,Perak,Perak Tengah,Female,780
2016,Perak,Perak Tengah,Male,875
2016,Perak,Perak Tengah,Female,772
2017,Perak,Perak Tengah,Male,885
2017,Perak,Perak Tengah,Female,796
2018,Perak,Perak Tengah,Male,831
2018,Perak,Perak Tengah,Female,796
2019,Perak,Perak Tengah,Male,796
2019,Perak,Perak Tengah,Female,814
2020,Perak,Perak Tengah,Male,862
2020,Perak,Perak Tengah,Female,703
2021,Perak,Perak Tengah,Male,816
2021,Perak,Perak Tengah,Female,755
2015,Perak,Kampar,Male,533
2015,Perak,Kampar,Female,480
2016,Perak,Kampar,Male,537
2016,Perak,Kampar,Female,489
2017,Perak,Kampar,Male,499
2017,Perak,Kampar,Female,461
2018,Perak,Kampar,Male,484
2018,Perak,Kampar,Female,441
2019,Perak,Kampar,Male,564
2019,Perak,Kampar,Female,462
2020,Perak,Kampar,Male,530
2020,Perak,Kampar,Female,535
2021,Perak,Kampar,Male,504
2021,Perak,Kampar,Female,472
2016,Perak,Mualim,Male,501
2016,Perak,Mualim,Female,471
2017,Perak,Mualim,Male,374
2017,Perak,Mualim,Female,353
2018,Perak,Mualim,Male,255
2018,Perak,Mualim,Female,241
2019,Perak,Mualim,Male,515
2019,Perak,Mualim,Female,478
2020,Perak,Mualim,Male,500
2020,Perak,Mualim,Female,392
2021,Perak,Mualim,Male,481
2021,Perak,Mualim,Female,459
2017,Perak,Bagan Datuk,Male,307
2017,Perak,Bagan Datuk,Female,303
2018,Perak,Bagan Datuk,Male,111
2018,Perak,Bagan Datuk,Female,106
2019,Perak,Bagan Datuk,Male,234
2019,Perak,Bagan Datuk,Female,216
2020,Perak,Bagan Datuk,Male,387
2020,Perak,Bagan Datuk,Female,361
2021,Perak,Bagan Datuk,Male,404
2021,Perak,Bagan Datuk,Female,382
2021,Perak,Selama,Male,303
2021,Perak,Selama,Female,277
2015,Perlis,,Male,2239
2015,Perlis,,Female,2076
2016,Perlis,,Male,2297
2016,Perlis,,Female,2095
2017,Perlis,,Male,2347
2017,Perlis,,Female,2100
2018,Perlis,,Male,2249
2018,Perlis,,Female,2122
2019,Perlis,,Male,2142
2019,Perlis,,Female,1902
2020,Perlis,,Male,2104
2020,Perlis,,Female,1994
2021,Perlis,,Male,2148
2021,Perlis,,Female,1928
2015,Pulau Pinang,Seberang Perai Tengah,Male,2853
2015,Pulau Pinang,Seberang Perai Tengah,Female,2713
2016,Pulau Pinang,Seberang Perai Tengah,Male,2771
2016,Pulau Pinang,Seberang Perai Tengah,Female,2700
2017,Pulau Pinang,Seberang Perai Tengah,Male,2676
2017,Pulau Pinang,Seberang Perai Tengah,Female,2516
2018,Pulau Pinang,Seberang Perai Tengah,Male,2636
2018,Pulau Pinang,Seberang Perai Tengah,Female,2459
2019,Pulau Pinang,Seberang Perai Tengah,Male,2578
2019,Pulau Pinang,Seberang Perai Tengah,Female,2414
2020,Pulau Pinang,Seberang Perai Tengah,Male,2488
2020,Pulau Pinang,Seberang Perai Tengah,Female,2361
2021,Pulau Pinang,Seberang Perai Tengah,Male,2353
2021,Pulau Pinang,Seberang Perai Tengah,Female,2308
2015,Pulau Pinang,Seberang Perai Utara,Male,2720
2015,Pulau Pinang,Seberang Perai Utara,Female,2517
2016,Pulau Pinang,Seberang Perai Utara,Male,2639
2016,Pulau Pinang,Seberang Perai Utara,Female,2502
2017,Pulau Pinang,Seberang Perai Utara,Male,2655
2017,Pulau Pinang,Seberang Perai Utara,Female,2488
2018,Pulau Pinang,Seberang Perai Utara,Male,2568
2018,Pulau Pinang,Seberang Perai Utara,Female,2484
2019,Pulau Pinang,Seberang Perai Utara,Male,2475
2019,Pulau Pinang,Seberang Perai Utara,Female,2290
2020,Pulau Pinang,Seberang Perai Utara,Male,2430
2020,Pulau Pinang,Seberang Perai Utara,Female,2303
2021,Pulau Pinang,Seberang Perai Utara,Male,2362
2021,Pulau Pinang,Seberang Perai Utara,Female,2218
2015,Pulau Pinang,Seberang Perai Selatan,Male,1483
2015,Pulau Pinang,Seberang Perai Selatan,Female,1426
2016,Pulau Pinang,Seberang Perai Selatan,Male,1445
2016,Pulau Pinang,Seberang Perai Selatan,Female,1338
2017,Pulau Pinang,Seberang Perai Selatan,Male,1490
2017,Pulau Pinang,Seberang Perai Selatan,Female,1436
2018,Pulau Pinang,Seberang Perai Selatan,Male,1427
2018,Pulau Pinang,Seberang Perai Selatan,Female,1368
2019,Pulau Pinang,Seberang Perai Selatan,Male,1477
2019,Pulau Pinang,Seberang Perai Selatan,Female,1311
2020,Pulau Pinang,Seberang Perai Selatan,Male,1431
2020,Pulau Pinang,Seberang Perai Selatan,Female,1288
2021,Pulau Pinang,Seberang Perai Selatan,Male,1341
2021,Pulau Pinang,Seberang Perai Selatan,Female,1271
2015,Pulau Pinang,Timur Laut,Male,2662
2015,Pulau Pinang,Timur Laut,Female,2390
2016,Pulau Pinang,Timur Laut,Male,2568
2016,Pulau Pinang,Timur Laut,Female,2440
2017,Pulau Pinang,Timur Laut,Male,2518
2017,Pulau Pinang,Timur Laut,Female,2291
2018,Pulau Pinang,Timur Laut,Male,2335
2018,Pulau Pinang,Timur Laut,Female,2103
2019,Pulau Pinang,Timur Laut,Male,2203
2019,Pulau Pinang,Timur Laut,Female,2062
2020,Pulau Pinang,Timur Laut,Male,2072
2020,Pulau Pinang,Timur Laut,Female,1864
2021,Pulau Pinang,Timur Laut,Male,1924
2021,Pulau Pinang,Timur Laut,Female,1828
2015,Pulau Pinang,Barat Daya,Male,1811
2015,Pulau Pinang,Barat Daya,Female,1667
2016,Pulau Pinang,Barat Daya,Male,1753
2016,Pulau Pinang,Barat Daya,Female,1625
2017,Pulau Pinang,Barat Daya,Male,1709
2017,Pulau Pinang,Barat Daya,Female,1685
2018,Pulau Pinang,Barat Daya,Male,1695
2018,Pulau Pinang,Barat Daya,Female,1630
2019,Pulau Pinang,Barat Daya,Male,1719
2019,Pulau Pinang,Barat Daya,Female,1617
2020,Pulau Pinang,Barat Daya,Male,1752
2020,Pulau Pinang,Barat Daya,Female,1621
2021,Pulau Pinang,Barat Daya,Male,1530
2021,Pulau Pinang,Barat Daya,Female,1436
2015,Sabah,Tawau,Male,3053
2015,Sabah,Tawau,Female,2854
2016,Sabah,Tawau,Male,2917
2016,Sabah,Tawau,Female,2755
2017,Sabah,Tawau,Male,2912
2017,Sabah,Tawau,Female,2693
2018,Sabah,Tawau,Male,2816
2018,Sabah,Tawau,Female,2593
2019,Sabah,Tawau,Male,2756
2019,Sabah,Tawau,Female,2580
2020,Sabah,Tawau,Male,2603
2020,Sabah,Tawau,Female,2370
2021,Sabah,Tawau,Male,2094
2021,Sabah,Tawau,Female,1922
2015,Sabah,Lahad Datu,Male,2044
2015,Sabah,Lahad Datu,Female,1900
